PS,A,B,C,SEPARADOR,A2,B2,C4,D5,E,F,G,H,I,J,K,L,M,N,O,P,PS
0,0,0,0,|,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
0,0,0,1,|,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,|,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
0,0,1,1,|,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,|,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
0,1,0,1,|,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0
0,1,1,0,|,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
0,1,1,1,|,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,|,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
1,0,0,1,|,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,|,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1
1,0,1,1,|,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1
1,1,0,0,|,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1
1,1,0,1,|,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,|,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1
1,1,1,1,|,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
