X,Y,Estado presente,Estado siguiente
0,0,0,12
0,0,1,12
0,0,2,12
0,0,3,12
0,0,4,12
0,0,5,4
0,0,6,4
0,0,7,4
0,0,8,4
0,0,9,8
0,0,10,8
0,0,11,8
0,0,12,8
0,0,13,12
0,0,14,12
0,0,15,12
0,1,0,0
0,1,1,1
0,1,2,2
0,1,3,3
0,1,4,4
0,1,5,5
0,1,6,6
0,1,7,7
0,1,8,8
0,1,9,9
0,1,10,10
0,1,11,11
0,1,12,12
0,1,13,13
0,1,14,14
0,1,15,15
1,0,0,0
1,0,1,0
1,0,2,0
1,0,3,0
1,0,4,0
1,0,5,0
1,0,6,0
1,0,7,0
1,0,8,0
1,0,9,0
1,0,10,0
1,0,11,0
1,0,12,0
1,0,13,0
1,0,14,0
1,0,15,0
1,1,0,3
1,1,1,3
1,1,2,3
1,1,3,6
1,1,4,6
1,1,5,6
1,1,6,9
1,1,7,9
1,1,8,9
1,1,9,12
1,1,10,12
1,1,11,12
1,1,12,15
1,1,13,15
1,1,14,15
1,1,15,0
