x,y,A,B,C,D,SEPARADOR,A,B,C,D
0,0,0,0,0,0,|,1,1,1,1
0,0,0,0,0,1,|,0,0,0,0
0,0,0,0,1,0,|,0,0,0,0
0,0,0,0,1,1,|,0,0,0,0
0,0,0,1,0,0,|,0,0,0,0
0,0,0,1,0,1,|,0,0,0,0
0,0,0,1,1,0,|,0,1,0,1
0,0,0,1,1,1,|,0,1,0,1
0,0,1,0,0,0,|,0,1,0,1
0,0,1,0,0,1,|,0,1,0,1
0,0,1,0,1,0,|,0,1,0,1
0,0,1,0,1,1,|,1,0,1,0
0,0,1,1,0,0,|,1,0,1,0
0,0,1,1,0,1,|,1,0,1,0
0,0,1,1,1,0,|,1,0,1,0
0,0,1,1,1,1,|,1,0,1,0
0,1,0,0,0,0,|,0,0,0,0
0,1,0,0,0,1,|,0,0,0,1
0,1,0,0,1,0,|,0,0,1,0
0,1,0,0,1,1,|,0,0,1,1
0,1,0,1,0,0,|,0,1,0,0
0,1,0,1,0,1,|,0,1,0,1
0,1,0,1,1,0,|,0,1,1,0
0,1,0,1,1,1,|,0,1,1,1
0,1,1,0,0,0,|,1,0,0,0
0,1,1,0,0,1,|,1,0,0,1
0,1,1,0,1,0,|,1,0,1,0
0,1,1,0,1,1,|,1,0,1,1
0,1,1,1,0,0,|,1,1,0,0
0,1,1,1,0,1,|,1,1,0,1
0,1,1,1,1,0,|,1,1,1,0
0,1,1,1,1,1,|,1,1,1,1
1,0,0,0,0,0,|,0,0,0,0
1,0,0,0,0,1,|,0,0,0,0
1,0,0,0,1,0,|,0,0,0,0
1,0,0,0,1,1,|,0,0,0,0
1,0,0,1,0,0,|,0,0,0,0
1,0,0,1,0,1,|,0,0,0,0
1,0,0,1,1,0,|,0,0,0,0
1,0,0,1,1,1,|,0,0,0,0
1,0,1,0,0,0,|,0,0,0,0
1,0,1,0,0,1,|,0,0,0,0
1,0,1,0,1,0,|,0,0,0,0
1,0,1,0,1,1,|,0,0,0,0
1,0,1,1,0,0,|,0,0,0,0
1,0,1,1,0,1,|,0,0,0,0
1,0,1,1,1,0,|,0,0,0,0
1,0,1,1,1,1,|,0,0,0,0
1,1,0,0,0,0,|,0,0,1,0
1,1,0,0,0,1,|,0,0,1,0
1,1,0,0,1,0,|,0,0,1,1
1,1,0,0,1,1,|,0,1,0,1
1,1,0,1,0,0,|,0,1,1,1
1,1,0,1,0,1,|,0,1,1,1
1,1,0,1,1,0,|,0,1,1,1
1,1,0,1,1,1,|,1,0,1,1
1,1,1,0,0,0,|,1,0,1,1
1,1,1,0,0,1,|,1,0,1,1
1,1,1,0,1,0,|,1,0,1,1
1,1,1,0,1,1,|,1,1,0,1
1,1,1,1,0,0,|,1,1,0,1
1,1,1,1,0,1,|,0,0,1,0
1,1,1,1,1,0,|,0,0,1,0
1,1,1,1,1,1,|,0,0,1,0
