Digito,Digito_bit_4,Digito_bit_3,Digito_bit_2,Digito_bit_1,Digito_bit_0,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,PS,Digito.1,Digito.1_bit_4,Digito.1_bit_3,Digito.1_bit_2,Digito.1_bit_1,Digito.1_bit_0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,19,1,0,0,1,1
1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,0,1,0,0
2,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,21,1,0,1,0,1
3,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,22,1,0,1,1,0
4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,8,0,1,0,0,0
5,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,9,0,1,0,0,1
6,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,10,0,1,0,1,0
7,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,1
8,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,12,0,1,1,0,0
9,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,13,0,1,1,0,1
10,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,14,0,1,1,1,0
11,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,1,1,1,1
12,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,16,1,0,0,0,0
13,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,17,1,0,0,0,1
14,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,18,1,0,0,1,0
15,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,19,1,0,0,1,1
